sample_index,GHSOM_cluster,metadata_index
10705,13,10706
10706,28,10707
10707,14,10708
10708,8,10709
10709,9,10710
10710,5,10711
10711,27,10712
10712,13,10713
10713,14,10714
10714,28,10715
10715,27,10716
10716,14,10717
10717,5,10718
10718,9,10719
10719,13,10720
10720,9,10721
10721,15,10722
10722,27,10723
10723,9,10724
10724,27,10725
10725,14,10726
10726,10,10727
10727,13,10728
10728,13,10729
10729,8,10730
10730,17,10731
10731,13,10732
10732,21,10733
10733,15,10734
10734,24,10735
10735,17,10736
10736,17,10737
10737,25,10738
10738,12,10739
10739,12,10740
10740,24,10741
10741,24,10742
10742,20,10743
10743,24,10744
10744,12,10745
10745,14,10746
10746,24,10747
10747,17,10748
10748,10,10749
10749,17,10750
10750,13,10751
10751,13,10752
10752,22,10753
10753,26,10754
10754,24,10755
10755,5,10756
10756,13,10757
10757,17,10758
10758,12,10759
10759,17,10760
10760,28,10761
10761,12,10762
10762,26,10763
10763,13,10764
10764,12,10765
10765,24,10766
10766,28,10767
10767,13,10768
10768,13,10769
10769,21,10770
10770,26,10771
10771,10,10772
10772,13,10773
10773,10,10774
10774,20,10775
10775,17,10776
10776,15,10777
10777,21,10778
10778,7,10779
10779,21,10780
10780,13,10781
10781,26,10782
10782,20,10783
10783,12,10784
10784,26,10785
10785,20,10786
10786,20,10787
10787,13,10788
10788,13,10789
10789,17,10790
10790,24,10791
10791,24,10792
10792,24,10793
10793,20,10794
10794,20,10795
10795,19,10796
10796,15,10797
10797,22,10798
10798,20,10799
10799,19,10800
10800,6,10801
10801,25,10802
10802,13,10803
10803,19,10804
10804,25,10805
10805,19,10806
10806,20,10807
10807,28,10808
10808,22,10809
10809,9,10810
10810,12,10811
10811,19,10812
10812,5,10813
10813,17,10814
10814,28,10815
10815,13,10816
10816,13,10817
10817,17,10818
10818,6,10819
10819,20,10820
10820,17,10821
10821,20,10822
10822,19,10823
10823,27,10824
10824,15,10825
10825,7,10826
10826,12,10827
10827,6,10828
10828,13,10829
10829,10,10830
10830,15,10831
10831,6,10832
10832,28,10833
10833,10,10834
10834,7,10835
10835,19,10836
10836,15,10837
10837,9,10838
10838,21,10839
10839,25,10840
10840,28,10841
10841,27,10842
10842,15,10843
10843,15,10844
10844,21,10845
10845,21,10846
10846,21,10847
10847,15,10848
10848,22,10849
10849,21,10850
10850,21,10851
10851,21,10852
10852,28,10853
10853,28,10854
10854,14,10855
10855,21,10856
10856,21,10857
10857,19,10858
10858,19,10859
10859,21,10860
10860,19,10861
10861,19,10862
10862,21,10863
10863,14,10864
10864,15,10865
10865,21,10866
10866,21,10867
10867,14,10868
10868,14,10869
10869,19,10870
10870,19,10871
10871,21,10872
10872,14,10873
10873,28,10874
10874,20,10875
10875,19,10876
10876,28,10877
10877,14,10878
10878,6,10879
10879,14,10880
10880,19,10881
10881,24,10882
10882,15,10883
10883,13,10884
10884,19,10885
10885,19,10886
10886,14,10887
10887,12,10888
10888,28,10889
10889,21,10890
10890,28,10891
10891,12,10892
10892,20,10893
10893,19,10894
10894,6,10895
10895,19,10896
10896,15,10897
10897,17,10898
10898,6,10899
10899,19,10900
10900,15,10901
10901,28,10902
10902,28,10903
10903,20,10904
10904,28,10905
10905,15,10906
10906,19,10907
10907,21,10908
10908,13,10909
10909,14,10910
10910,22,10911
10911,13,10912
10912,21,10913
10913,19,10914
10914,14,10915
10915,19,10916
10916,19,10917
10917,20,10918
10918,19,10919
10919,6,10920
10920,14,10921
10921,8,10922
10922,14,10923
10923,12,10924
10924,26,10925
10925,28,10926
10926,20,10927
10927,20,10928
10928,26,10929
10929,25,10930
10930,19,10931
10931,19,10932
10932,22,10933
10933,19,10934
10934,22,10935
10935,22,10936
10936,8,10937
10937,22,10938
10938,15,10939
10939,13,10940
10940,26,10941
10941,6,10942
10942,21,10943
10943,28,10944
10944,15,10945
10945,28,10946
10946,26,10947
10947,28,10948
10948,28,10949
10949,28,10950
10950,28,10951
10951,28,10952
10952,28,10953
10953,28,10954
10954,28,10955
10955,8,10956
10956,25,10957
10957,10,10958
10958,15,10959
10959,28,10960
10960,28,10961
10961,10,10962
10962,12,10963
10963,17,10964
10964,22,10965
10965,17,10966
10966,13,10967
10967,9,10968
10968,13,10969
10969,19,10970
10970,17,10971
10971,17,10972
10972,19,10973
10973,19,10974
10974,17,10975
10975,19,10976
10976,22,10977
10977,17,10978
10978,9,10979
10979,9,10980
10980,17,10981
10981,9,10982
10982,15,10983
10983,19,10984
10984,22,10985
10985,21,10986
10986,19,10987
10987,22,10988
10988,17,10989
10989,17,10990
10990,20,10991
10991,17,10992
10992,17,10993
10993,19,10994
10994,19,10995
10995,20,10996
10996,17,10997
10997,17,10998
10998,19,10999
10999,20,11000
11000,13,11001
11001,20,11002
11002,19,11003
11003,13,11004
11004,22,11005
11005,17,11006
11006,19,11007
11007,9,11008
11008,17,11009
11009,13,11010
11010,17,11011
11011,20,11012
11012,20,11013
11013,21,11014
11014,20,11015
11015,17,11016
11016,19,11017
11017,17,11018
11018,28,11019
11019,20,11020
11020,17,11021
11021,22,11022
11022,22,11023
11023,17,11024
11024,10,11025
11025,17,11026
11026,28,11027
11027,20,11028
11028,17,11029
11029,17,11030
11030,22,11031
11031,17,11032
11032,20,11033
11033,13,11034
11034,15,11035
11035,22,11036
11036,17,11037
11037,17,11038
11038,22,11039
11039,17,11040
11040,20,11041
11041,19,11042
11042,14,11043
11043,20,11044
11044,13,11045
11045,15,11046
11046,17,11047
11047,17,11048
11048,21,11049
11049,15,11050
11050,22,11051
11051,20,11052
11052,17,11053
11053,22,11054
11054,13,11055
11055,20,11056
11056,17,11057
11057,19,11058
11058,17,11059
11059,22,11060
11060,22,11061
11061,17,11062
11062,22,11063
11063,28,11064
11064,20,11065
11065,17,11066
11066,20,11067
11067,15,11068
11068,22,11069
11069,22,11070
11070,10,11071
11071,17,11072
11072,13,11073
11073,22,11074
11074,22,11075
11075,17,11076
11076,17,11077
11077,22,11078
11078,13,11079
11079,19,11080
11080,13,11081
11081,28,11082
11082,20,11083
11083,15,11084
11084,22,11085
11085,17,11086
11086,15,11087
11087,20,11088
11088,10,11089
11089,12,11090
11090,22,11091
11091,20,11092
11092,22,11093
11093,26,11094
11094,10,11095
11095,10,11096
11096,27,11097
11097,24,11098
11098,27,11099
11099,20,11100
11100,27,11101
11101,20,11102
11102,27,11103
11103,26,11104
11104,13,11105
11105,15,11106
11106,28,11107
11107,28,11108
11108,25,11109
11109,27,11110
11110,27,11111
11111,15,11112
11112,27,11113
11113,25,11114
11114,25,11115
11115,27,11116
11116,27,11117
11117,13,11118
11118,10,11119
11119,13,11120
11120,28,11121
11121,13,11122
11122,27,11123
11123,27,11124
11124,20,11125
11125,27,11126
11126,28,11127
11127,26,11128
11128,10,11129
11129,17,11130
11130,28,11131
11131,27,11132
11132,25,11133
11133,10,11134
11134,19,11135
11135,26,11136
11136,26,11137
11137,28,11138
11138,8,11139
11139,24,11140
11140,27,11141
11141,25,11142
11142,27,11143
